time_s,v_mean,v_std,user00,user10,user01
33.0,-0.06757646333333334,0.05684020665338497,-0.0033363140000000004,-0.111346066,-0.08804701
34.0,-0.09413727033333334,0.0245452359803034,-0.11579403,-0.099142626,-0.067475155
35.0,-0.12775587633333332,0.09117173671738613,-0.023870539,-0.16492820000000002,-0.19446889
36.0,-0.09456074033333334,0.05522750289923211,-0.032729756,-0.13899563,-0.111956835
37.0,-0.07794566000000001,0.09904964104296682,0.032630935,-0.15854095,-0.107926965
38.0,-0.11684103000000001,0.015868411369771716,-0.10369152,-0.1123648,-0.13446677
39.0,-0.03674980133333334,0.11596071710052618,-0.027704094,0.07442315,-0.15696846
40.0,-0.15022215666666666,0.07396498510516739,-0.09595567,-0.2344709,-0.12023989999999997
41.0,-0.009293426000000002,0.09262581006068472,0.022776417,0.063035585,-0.11369228
42.0,-0.13311223333333333,0.01067809948789733,-0.12294835,-0.14423929,-0.13214906
43.0,-0.033381325333333337,0.17272171714946008,-0.082839236,0.15867434,-0.17597908
44.0,-0.05515607,0.11377766111101555,-0.13959432,0.07422952,-0.10010341
45.0,-0.06634043533333334,0.11660898782483409,-0.14293137,0.06786138,-0.123951316
46.0,-0.12301929666666667,0.05998783044873046,-0.1588798,-0.05376597,-0.15641212
47.0,-0.09086053966666667,0.06436524646123706,-0.11646035,-0.13848722,-0.017634049
48.0,0.08907302533333335,0.03661836985929556,0.12508614,0.09025492,0.051878016
49.0,-0.14733177,0.03108615650146059,-0.11212765,-0.15886328,-0.17100438
50.0,-0.06889300899999999,0.08750186566427469,-0.053938005,0.010167558,-0.16290858
51.0,0.031001238,0.11850346099654344,0.14206542,0.044690754000000006,-0.09375246
52.0,-0.01676062889333333,0.05617303268848308,-0.07948662,0.00030211732000000004,0.028902616
53.0,0.005369537666666664,0.068090958782211,-0.053529795,-0.010286562,0.07992497
54.0,-0.07123027,0.07161557940847578,-0.08763911,-0.1332174,0.0071657
55.0,-0.07576476623333334,0.07790996418322933,-0.15959406,-0.06212466,-0.0055755787
56.0,-0.09452229666666667,0.025999766100975475,-0.11228068,-0.10660659,-0.06467962
57.0,0.009393427000000003,0.10379854776224617,,-0.06400323,0.082790084
58.0,-0.11457248750000001,0.05503903163634434,,-0.075654015,-0.15349096
59.0,-0.12379124333333334,0.006780832699118398,-0.13105966,-0.11763567,-0.1226784
60.0,-0.05449820019999999,0.0506443718601387,-0.10239522,-0.0014935546,-0.059605826
61.0,-0.03146793333333334,0.06523912472138352,-0.08430152,-0.05155493,0.04145265
62.0,-0.06486396866666667,0.027956476422056935,-0.09082401,-0.06850086,-0.035267036
63.0,0.033517947,0.04787927168346953,-0.016993473999999998,0.07823829,0.039309025
64.0,-0.05019112666666666,0.127977589016281,-0.13221128,0.0972745,-0.1156366
65.0,-0.037018535,0.06146191907831162,-0.08156137,0.033101805,-0.06259604
66.0,0.0004536686666666648,0.06936272993264284,-0.07572122,0.05997072,0.017111506000000002
67.0,-0.08965491133333332,0.013797100691650592,-0.07858276,-0.085270524,-0.10511145
68.0,-0.048007386000000006,0.1402579449649419,0.051169958,,-0.14718473
69.0,-0.022686737499999998,0.15869430966522716,0.089527085,,-0.13490056
70.0,-0.09898661733333332,0.05692662936738975,-0.11774209,-0.14416908,-0.035048682000000005
71.0,-0.11066952333333334,0.013552922287404786,-0.0950443,-0.11923778,-0.11772649
72.0,-0.04333585,0.06502191337608652,-0.09353481,0.03011544,-0.06658818
73.0,-0.038310957666666666,0.06849070524089446,-0.076699,0.040764157,-0.07899803
74.0,-0.06033892533333333,0.08142186431120492,-0.14373943,0.018948384,-0.05622573
75.0,-0.07666576933333334,0.09286296061370239,-0.11873399,-0.14104962,0.029786302
76.0,-0.057492931000000004,0.035262184733115313,-0.046561737,-0.09692621,-0.028990846
77.0,-0.021523469333333333,0.07780387821180808,-0.046508174000000006,0.065703526,-0.08376576
78.0,-0.10731196866666666,0.02308291357710298,-0.08255619,-0.111135066,-0.12824465
79.0,-0.09711147,0.0003078318661217462,,-0.09732914,-0.0968938
80.0,-0.073096197,0.030769669197176903,-0.081238136,-0.09897609,-0.039074365
81.0,-0.07983591266666666,0.03132660773475715,-0.07918857,-0.111481175,-0.048837993
82.0,-0.06662155583333333,0.09785436075924568,-0.03307252,-0.17683762,0.0100454725
83.0,-0.060330936766666676,0.07623501020045823,-0.14722492,-0.029084500000000006,-0.0046833903000000005
84.0,-0.089590642,0.07235862288512096,-0.10484271,-0.15310743,-0.010821786000000002
85.0,-0.07338048133333333,0.012889565116407355,-0.059746284,-0.07502821,-0.08536695
86.0,-0.10355519283333332,0.09799534367808928,-0.093941584,-0.20600303,-0.0107209645
87.0,-0.036151811666666665,0.04866399873998983,-0.040035587,-0.08275755,0.014337702
88.0,-0.02554242583333333,0.04050622792709289,-0.07230964,-0.0027714036,-0.0015462339000000002
89.0,-0.05818162166666666,0.0719606836891466,-0.0958616,-0.10347824,0.024794975
90.0,-0.017549876533333335,0.0723526115985264,-0.09450397,0.049095433,-0.0072410926
91.0,-0.054355086999999996,0.02630729659960158,-0.07770495,-0.059507567,-0.025852744
92.0,-0.11077934666666668,0.06916727027996504,-0.08678146,-0.1887494,-0.05680718
93.0,-0.0905980015,0.16762620816774454,,-0.20912763,0.027931627
94.0,-0.05370808333333333,0.043409361137210126,-0.029445324,-0.10382448,-0.027854446
95.0,-0.08812135666666666,0.06113544122032108,-0.07224339,-0.15562929,-0.03649139
96.0,-0.012168637233333335,0.02295010414707604,0.0043474995,-0.0024789982,-0.038374413
97.0,-0.08547612433333333,0.07330726849602011,-0.100424886,-0.15015683,-0.005846657
98.0,-0.07965417333333333,0.024702473510712107,-0.09360923,-0.09422089,-0.0511324
99.0,-0.060173075,0.02787343235862198,-0.08222981,-0.028845605,-0.06944381
100.0,0.026627922999999987,0.19079704934020605,-0.13203120000000002,0.23833564,-0.026420671
101.0,-0.102006088,0.029306801395508723,-0.13571838,-0.08769938,-0.082600504
102.0,-0.11056365066666667,0.044848283808200745,-0.059681762,-0.12765932,-0.14434987
103.0,-0.09050819666666667,0.03902746607501098,-0.08406167,-0.05510537,-0.13235755
104.0,-0.07365257733333334,0.12345045509787012,-0.01586577,-0.21539778,0.010305818
105.0,0.04824066333333334,0.07173924893485038,0.07867092,0.09974899,-0.03369792
106.0,-0.08162843366666667,0.06761382077156061,-0.027976934,-0.1575741,-0.059334267
107.0,-0.014288785333333337,0.041215653204159326,-0.056026746,-0.013223518,0.026383908
108.0,-0.0413621959,0.04204379156457475,-0.0069622137,-0.028894674,-0.08822970000000001
109.0,-0.06497879433333333,0.010256812001819295,-0.073696256,-0.06756316,-0.053676967
110.0,-0.08956547166666667,0.05341712723974455,-0.10493782,-0.13361089,-0.030147705
111.0,-0.059992390666666666,0.045241657134697674,-0.06437056,-0.1028858,-0.012720812
112.0,-0.08710517666666667,0.08342971380240699,-0.026546378,-0.18226902,-0.052500132000000005
113.0,-0.05931754,0.05791605878388825,-0.04064398,-0.12426676,-0.01304188
114.0,-0.14970071133333332,0.0367436553938261,-0.110588074,-0.15501809,-0.18349597
115.0,-0.08646494900000001,0.05985245308474326,-0.11886765,-0.12313008,-0.017397117
116.0,-0.13310247533333333,0.05084959812234768,-0.10283482,-0.19180904,-0.104663566
117.0,-0.07934630833333332,0.03484759035457342,-0.11931673,-0.06337714,-0.055345055
118.0,-0.022673300666666663,0.04993129120911885,-0.06749731,0.031143162,-0.031665754
119.0,-0.13940334333333335,0.05968666269490139,-0.08049025,-0.19983461,-0.13788517
120.0,-0.06938737766666667,0.05046155566503302,-0.026922043,-0.12517276,-0.05606733
121.0,-0.066047961,0.13064202978549935,-0.023579206,-0.2126404,0.038075723
122.0,-0.09070004925,0.14267312014843297,,-0.19158518,0.0101850815
123.0,-0.089884435,0.031982135657151634,,-0.11249922,-0.06726965
124.0,0.015492390000000003,0.15408687580509153,-0.08278704,-0.06381489,0.1930791
125.0,0.001406908000000003,0.10948706697220102,0.021412684,-0.11670354,0.09951158
126.0,-0.0018108443333333297,0.14142728265447443,-0.049055237,-0.113568306,0.15719101
127.0,-0.015273811333333337,0.1110374771430262,-0.03910773,-0.112459004,0.1057453
128.0,-0.02254301,0.12761343725469548,-0.09068452,-0.10162145,0.12467694
129.0,-0.03330213816666666,0.02408517947048997,-0.048732262,-0.045625273,-0.005548879499999999
130.0,-0.022423697133333337,0.06138179517714656,0.0022351556,0.022794079,-0.092300326
131.0,-0.075519063,0.04889612313536858,-0.044009145,-0.1318471,-0.050700944000000005
132.0,-0.07379089923333333,0.07795486403679579,-0.059909333,-0.157754,-0.0037093647
133.0,-0.026451258000000002,0.06632324465328661,0.046707846,-0.08264157,-0.04342005
134.0,-0.101335529,0.06880371207899849,-0.07183172,-0.17997088,-0.052203987
135.0,-0.057494666,0.013170730760685834,-0.06877582,-0.060686972,-0.043021206
136.0,-0.05225950799999999,0.09519562621332213,0.052368272,-0.13376206,-0.075384736
137.0,-0.108361178,0.024434046681642646,-0.09723821,-0.13637778,-0.091467544
138.0,-0.03429330333333333,0.08282504559539303,-0.08421193,-0.07998161,0.06131363
139.0,0.007786327166666667,0.10205154223669571,-0.08281961,-0.0121597685,0.11833836
140.0,-0.022091890000000003,0.15560631511221293,-0.0755073,-0.14395545,0.15318708
141.0,-0.041325554333333334,0.0587175956955741,-0.029075813,-0.105201736,0.010300886
142.0,-0.110360335,0.03297463073522507,,-0.13367692,-0.08704375
143.0,-0.152268445,0.0027956102990313275,,-0.15424524,-0.15029165
144.0,-0.14355815333333335,0.0068195234648495235,-0.14789325,-0.13569753,-0.14708368
145.0,-0.09203481499999999,0.06312229791649442,-0.021529105,-0.14329183,-0.11128351
146.0,-0.06401279733333333,0.03419886264437374,-0.058996152,-0.1004429,-0.03259934
147.0,-0.130602585,0.03314044727541333,,-0.15403642,-0.10716875
148.0,-0.04143414666666667,0.08765021552015279,-0.03889535,0.04491909,-0.13032618
149.0,-0.12350550333333334,0.03938691394012145,-0.10438979,-0.16880229,-0.09732443
150.0,-0.10496034333333333,0.009560218148778481,-0.10494593,-0.11452776,-0.09540734
151.0,-0.08415779956666668,0.06665647320424035,-0.11954817,-0.0072703287,-0.1256549
152.0,-0.12014003,0.0141230294484859,-0.12830937,-0.10383217,-0.12827855
153.0,-0.06620065373333334,0.05962125830411825,-0.10620692,0.0023237988,-0.09471884
154.0,-0.08210085366666667,0.011912520754629157,-0.074995875,-0.07545297,-0.095853716
155.0,-0.129627327,0.054144326178924215,-0.082934156,-0.18897973,-0.116968095
156.0,-0.04241215166666667,0.03939933173043259,-0.059091408,-0.07072848,0.002583433
157.0,-0.10323160033333334,0.028105908189595477,-0.12918568,-0.107128546,-0.073380575
158.0,-0.132898518,0.06038364060877061,-0.16822955,-0.06317560400000001,-0.1672904
159.0,-0.03300263466666667,0.07480390128150173,0.037366774,-0.024808388,-0.11156629
160.0,-0.14875626333333333,0.04357838862433114,-0.13819468,-0.19664475,-0.11142936
161.0,-0.11560667000000001,0.03340615867342578,-0.08282058,-0.14960016,-0.11439927
162.0,-0.11012824666666667,0.010649890854658244,-0.10959864,-0.12103306,-0.09975304
163.0,-0.099945568,0.03994412572067252,-0.08611023400000001,-0.14496797,-0.0687585
164.0,-0.08341075866666665,0.02473490622930407,-0.07209484,-0.06635797,-0.111779466
165.0,-0.11960448166666666,0.021037497248260272,-0.099066615,-0.1186385,-0.14110833
166.0,-0.10658396033333332,0.07214073289778564,-0.023805711,-0.13990423,-0.15604194
167.0,-0.08431193,0.017829372088834203,-0.07919212,-0.10414109,-0.06960258
168.0,-0.033331385533333334,0.05463165102108307,-0.09564532,-0.01068015,0.0063313134
169.0,-0.10952738666666667,0.03525834699256381,-0.09373385,-0.08492686,-0.14992145
170.0,-0.05041807266666667,0.12335982839785357,0.04903753,-0.1884583,-0.011833448
171.0,-0.0577329099,0.04868853702107753,-0.07410258,-0.09612703,-0.0029691197
172.0,-0.03643652,0.08131010803244022,0.04421118,-0.11839323,-0.03512751
173.0,-0.006107617333333333,0.04926414806474183,0.015468497,-0.062478673,0.028687324
174.0,-0.04154270900000001,0.07873455583712846,-0.095679626,-0.07772791400000001,0.048779413
175.0,-0.04882657666666667,0.03446806404005066,-0.06311138,-0.07385568,-0.00951267
176.0,-0.04967420166666667,0.04188713724205382,-0.088026285,-0.004976198,-0.056020122
177.0,-0.019571376666666668,0.14775206407176594,-0.06498104,-0.13928896,0.14555587
178.0,-0.09013609733333333,0.09070966044790953,-0.08451244,-0.18352675,-0.002369102
179.0,-0.13513165666666668,0.07241602681280045,-0.12784311,-0.21091634,-0.06663552
180.0,-0.067185326,0.01929716957532342,-0.0824969,-0.07354908,-0.045509998
181.0,-0.02625206466666666,0.09532798325667671,-0.061828878,-0.09867531,0.081747994
182.0,-0.022334828333333345,0.10266241560039832,-0.009471785,-0.1308226,0.07328989999999999
183.0,-0.022195954466666667,0.030182433516947497,-0.004467100000000001,-0.0050749034000000005,-0.05704586
184.0,-0.005034352833333333,0.03087277508324754,0.0051175095,0.019484192,-0.03970476
185.0,-0.05231779893333333,0.05278578349044878,-0.06388691,0.0052929632,-0.09835945
186.0,-0.04896944466666667,0.026427218549084395,-0.021551449,-0.051077235,-0.07427965
187.0,-0.026351228333333337,0.11035627120906205,-0.098307595,-0.08145113,0.10070504
188.0,-0.06496445743333333,0.05561092203216657,-0.1074999,-0.08535759,-0.0020358823
189.0,-0.025749206666666666,0.08456320394100636,-0.07394037,-0.07520051,0.07189326
190.0,-0.04220958833333333,0.07331747218402887,-0.124317914,0.016708473,-0.019019324
191.0,-0.018502421866666664,0.062374168262155444,-0.087246925,-0.0027361326000000003,0.034475792000000005
192.0,-0.0193528,0.05869376801590999,-0.06283195,-0.042636897,0.047410447
193.0,-0.0602568426,0.05080263771774896,-0.100000665,-0.077751085,-0.0030187778
194.0,-0.015027159266666664,0.07752488320091405,-0.099095196,0.0003698282,0.05364389
195.0,0.026687120000000005,0.01984873805474101,0.04923541,0.018970132,0.011855818
196.0,0.019027015,0.07783437301992432,-0.07011305,0.05366094,0.073533155
197.0,-0.011529547666666667,0.05081915578152164,-0.06943342,0.009179648,0.025665129
198.0,-0.036632857266666666,0.0529403348616607,-0.015533857,-0.09686941,0.0025046952
199.0,-0.06007662033333333,0.06979786464996426,-0.13128643,-0.05716138,0.008217949
200.0,-0.03203898533333333,0.10015458102185154,0.011314664,-0.14656669,0.03913507
201.0,-0.04778723166666666,0.02538701409599617,-0.04763968,-0.0732477,-0.022474315
202.0,-0.052058944999999995,0.07357713351320623,-0.06266019,-0.11976041,0.026243765
203.0,-0.12080027133333333,0.05380729578441929,-0.098242044,-0.1822149,-0.08194387
204.0,-0.09902704066666668,0.12061882161255566,-0.04480281,-0.23724136,-0.015036952
205.0,-0.038206693,0.015435758490077932,-0.04626744,-0.020409297,-0.047943342
206.0,-0.03961474,0.06279067840783137,0.02422877,-0.10129677,-0.04177622
207.0,-0.033441344666666664,0.0944146674120261,-0.038362864,-0.125299,0.06333783
208.0,0.004006995,0.034434902101352416,-0.03573854,0.02487063,0.022888895
209.0,0.00716105966666667,0.09833854655159649,0.11803405,-0.069508776,-0.027042095
210.0,-0.0005181093333333301,0.13673227930545248,0.14700845,-0.122991264,-0.025571514
211.0,-0.065851128,0.09562302842334891,-0.11882976,-0.123258844,0.04453522
212.0,0.10928631999999999,0.06595153194387224,0.17970926,0.09917588,0.04897382
213.0,0.047495121333333334,0.09742324727742104,-0.06459242,0.11181998,0.095257804
214.0,0.007596861666666663,0.11508720534437314,-0.11093281,0.014822265,0.11890113
215.0,-0.018377378,0.11761123843050006,-0.090446204,0.11734137,-0.0820273
216.0,-0.006119440666666667,0.09859528997722174,-0.11502303,0.07707322,0.019591488
217.0,-0.05570978100000001,0.09371999500588886,-0.14009051,0.045160707,-0.07219954
218.0,-0.04902504099999999,0.02688234180264794,-0.03232864,-0.034710873,-0.08003561
219.0,-0.0031844546666666648,0.10587954320448123,-0.08787262400000001,-0.03720406,0.11552332
220.0,0.027451167999999998,0.06993418738548988,-0.017084453,-0.008618183,0.10805614
221.0,-0.054385123,0.026544799047737527,-0.02805579,-0.053959314,-0.081140265
222.0,-0.04398483833333333,0.04217170005336333,-0.07985902,0.002469521,-0.054565016
223.0,-0.060487934666666666,0.04439044464750463,-0.058963615,-0.016879283000000002,-0.105620906
224.0,-0.034075728666666666,0.046996068415237305,-0.050144736,0.0188472,-0.07092965
225.0,-0.045531296666666665,0.10704967135632426,-0.06475459,-0.14166689999999998,0.0698276
226.0,-0.05367164916666667,0.06671740023719094,-0.13030076,-0.02222703,-0.0084871575
227.0,-0.05926868333333333,0.11173440015642858,-0.18170308,-0.033292655,0.037189685
228.0,0.010579064666666665,0.12547073529111308,-0.040650826,-0.08117093,0.15355895
229.0,-0.066160271,0.07126093759612208,-0.02618863,-0.023857873,-0.14843431
230.0,-0.04918790533333334,0.08031360389890685,-0.08353247,0.042587414,-0.10661866
231.0,-0.11590587666666667,0.010781497814799819,-0.11694783,-0.10464123,-0.12612857
232.0,-0.008843615633333335,0.06983107221383547,-0.082963526,0.0007198341000000001,0.055712845
233.0,-0.117692698,0.012661627818792973,-0.11154589,-0.13225433,-0.109277874
234.0,-0.049690044999999995,0.10223953103245816,-0.103086695,-0.11417571,0.06819227
235.0,-0.080482367,0.09856319315846929,0.011796953,-0.1843117,-0.068932354
236.0,-0.12600414833333332,0.09168648517733902,-0.14253353,-0.027177345,-0.20830157
237.0,-0.123318255,0.06209277927570745,-0.12635998,-0.059760515,-0.18383427
238.0,-0.12948138,0.03540329360174982,-0.13684179,-0.09097645,-0.1606259
239.0,-0.12597615466666667,0.03269149035290017,-0.092926964,-0.1582978,-0.1267037
240.0,-0.09154479266666667,0.048022000102630476,-0.10732804,-0.037617538,-0.1296888
241.0,-0.070422618,0.056180866959497595,-0.11014849,-0.030696746,
242.0,-0.0499782835,0.03886822645637905,-0.07746227,-0.022494297000000003,
243.0,-0.048504305,0.009987084253597246,-0.04144237,-0.05556624,
244.0,-0.12320181699999999,0.0892002377549819,-0.18627591,-0.060127724,
245.0,-0.0641419665,0.13428948219200945,-0.15909897,0.030815037000000007,
246.0,-0.052300087,0.05017467826258061,-0.1081599,-0.011056304,-0.037684057
247.0,-0.060854128666666674,0.1198929781782042,0.04398942,-0.19157149,-0.034980316000000004
248.0,-0.07992066233333332,0.08341201633933479,-0.008755673,-0.17171012,-0.059296194
249.0,-0.0201579145,0.01889505438259887,-0.0068456195,-0.041784372,-0.011843752
250.0,0.017890793333333332,0.046627282831915404,0.06650726,0.01361835,-0.02645323
251.0,-0.144024999,0.09666733482936737,-0.060233857,-0.2497865,-0.12205464
252.0,-0.12099808666666667,0.00318740947087652,-0.12393451,-0.1214515,-0.11760825
253.0,-0.09217134799999999,0.040631567090406585,-0.081080794,-0.13719667,-0.05823658
254.0,-0.053786345,0.028213991904479773,-0.07373665,-0.03383604,
255.0,-0.09668154133333334,0.0009266114816498501,-0.096744224,-0.09757522,-0.09572518
256.0,-0.09207726033333334,0.09424152602850858,-0.12669718,0.014577878999999997,-0.16411248
257.0,-0.108863475,0.02587484317150203,-0.120268315,-0.07924548,-0.12707663
258.0,-0.08293588166666667,0.05791367818957675,-0.06332077,-0.14810976,-0.037377115
259.0,-0.11555276466666668,0.054010760555817626,-0.11434537,-0.1701571,-0.06215582400000001
260.0,-0.09661621666666668,0.002613243480970199,-0.0978872,-0.09835085,-0.09361060000000003
261.0,-0.10513994,0.026600514667942526,-0.099686205,-0.081688955,-0.13404466
262.0,-0.09421107933333332,0.054774642824799005,-0.060252663,-0.064980105,-0.15740047
263.0,-0.070586345,0.03933133090657321,-0.025510956,-0.097931385,-0.088316694
264.0,-0.1587819686666667,0.06973448360121401,-0.22920626,-0.08975839599999999,-0.15738125
265.0,-0.073271647,0.09801852790735593,-0.15371843,-0.101996556,0.035900045
266.0,-0.06382101700000002,0.14584669513785367,-0.111456886,-0.17989367,0.099887505
267.0,-0.17045236133333333,0.11729489312593529,-0.06053783400000001,-0.15687358,-0.29394567
268.0,-0.11974707333333334,0.04556437988531429,-0.06795171,-0.13764207,-0.15364744
269.0,-0.13460119766666667,0.07865194239497945,-0.043893043,-0.18384771,-0.17606284
270.0,-0.121224028,0.06076941010924305,-0.051653314000000006,-0.14808108,-0.16393769
271.0,-0.11463776,0.05729918178978824,-0.07412112,-0.1551544,
272.0,-0.12838058,0.025613670356276548,-0.14649218,-0.11026898,
273.0,-0.11730737499999999,0.06057985319857789,-0.07447095,-0.16014379999999998,
274.0,-0.05370291666666666,0.06392132889244743,-0.01780114,-0.1275039,-0.01580371
275.0,0.00016133633333333583,0.1792366220145383,-0.015185501,-0.17090842,0.18657793
276.0,-0.11166787066666668,0.0814001683462285,-0.1826045,-0.12960352,-0.022795592000000003
277.0,-0.05603667966666667,0.06928193644484362,-0.12503721,-0.056596104,0.013523275
278.0,-0.02216959333333333,0.08392676723280333,-0.11845939,0.035457317,0.016493293
279.0,-0.019961725333333333,0.0939621755911006,-0.116991594,0.07059835,-0.013491932
280.0,-0.013571027666666667,0.09907251105442229,-0.126066,0.060677107,0.02467581
281.0,-0.05890046666666667,0.1233517100738317,-0.14833096,0.08182147,-0.11019191
282.0,-0.08873372116666667,0.08822649269881386,-0.17191233,0.0037957765,-0.09808461
283.0,-0.0554073594,0.07308578781847021,-0.13779412,-0.030052181,0.0016242228
284.0,-0.041175378666666665,0.10603792255786232,-0.11493328,0.08034322,-0.088936076
285.0,-0.041446872,0.07721071289565849,-0.077626154,0.047210388,-0.09392485
286.0,-0.0010571930000000025,0.17529518358193524,-0.020102039,0.18298277,-0.16605231
287.0,-0.058060776333333335,0.06174913453311902,-0.013902266000000002,-0.031658333,-0.12862173
288.0,-0.08966566433333334,0.10367859523841358,-0.15626681,0.029788647,-0.14251883
289.0,-0.02922242533333333,0.09626663347598681,-0.10451919,0.079243064,-0.06239115
290.0,-0.112167558,0.02686922029286022,-0.08151346400000001,-0.12334733,-0.13164188
291.0,-0.11106861166666666,0.032782858388068575,-0.074669465,-0.12026583,-0.13827054
292.0,-0.07072173699999999,0.09065063317950624,-0.09855892,0.030583099,-0.14418939
293.0,-0.10350538333333333,0.04901883322949694,-0.14044032,-0.04789355,-0.12218228
294.0,-0.11127184000000001,0.034086275973976676,-0.073037,-0.12229933,-0.13847919
295.0,-0.1456832855,0.18842347159565717,-0.012447771000000002,,-0.2789188
296.0,-0.117855385,0.172527386592571,0.004139899999999999,,-0.23985067
297.0,-0.166054512,0.13489941058115074,-0.070666224,,-0.2614428
298.0,-0.1841624,0.11757618822505177,-0.10102348,,-0.26730132
299.0,-0.21184237,0.1284644588580678,-0.12100428,,-0.30268046
300.0,-0.15272961,0.07017542491280335,-0.08192226,-0.15401101,-0.22225556
301.0,-0.12867051333333335,0.02609809996996971,-0.10297984,-0.1278739,-0.15515779999999998
302.0,-0.147470695,0.059348543617074756,-0.10690871,-0.119915575,-0.2155878
303.0,-0.11059161833333335,0.11079175416310123,-0.032404225,-0.06199346,-0.23737717
304.0,-0.13452468466666667,0.10143713859913413,-0.019341264,-0.21053046,-0.17370233
305.0,-0.16644831666666668,0.07387484340415236,-0.09519751,-0.16145372,-0.24269372
306.0,-0.13747238466666667,0.04870394287610876,-0.120106444,-0.09983158,-0.19247913
307.0,-0.105494151,0.051853684624066615,-0.1264758,-0.046437573,-0.14356908
308.0,-0.0632097215,0.08937637342286318,-0.019528188,-0.004074696500000001,-0.16602628
309.0,-0.137751445,0.058991380241049204,-0.09603824,,-0.17946465
310.0,-0.119247965,0.040008829999519484,-0.09095745,,-0.14753848
311.0,-0.087501334,0.143760134543501,0.014152432,,-0.1891551
312.0,-0.11931438899999999,0.08599012570345971,-0.058510188,,-0.18011859
313.0,-0.120166615,0.0041952716038476,-0.12313312,,-0.11720011
314.0,-0.1317558375,0.040013281236707034,-0.103462175,,-0.16004949999999998
315.0,-0.06256172900000001,0.09736582753085882,-0.11303364,0.049677353,-0.1243289
316.0,-0.04678925666666667,0.08722104866756036,-0.08118199,0.05238495,-0.11157073
317.0,-0.038939231666666664,0.1118020896860343,-0.08641814,0.08876667,-0.119166225
318.0,-0.05556898266666666,0.08512791976348423,-0.08611059,0.040616408,-0.121212766
319.0,-0.04814218833333333,0.07948032123245136,-0.03691406,0.025127005,-0.13263951
320.0,-0.014213987499999999,0.05049552125647086,-0.049919713,,0.021491738
321.0,-0.028612662,0.0032268888670126212,-0.030894417,,-0.026330907
322.0,-0.06343773,0.06728502012123704,-0.015860036,,-0.111015424
323.0,-0.156937933,0.050360055860651495,-0.121327996,,-0.19254787
324.0,-0.0637722225,0.0010419253776122836,-0.064508975,,-0.06303547
325.0,-0.0816998515,0.07257166790833242,-0.030383933,,-0.13301577
326.0,-0.04093591303,0.058945873634612754,0.00074511394,,-0.08261694
327.0,-0.0707970927,0.08934107122264132,-0.007623415400000002,,-0.13397077
328.0,-0.10299694700000003,0.05729000778640915,-0.06248679400000001,,-0.14350710000000005
